sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-19_13-01_625396.0,0,1670,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb6afb30>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1670.0
assembly_2025-11-19_13-01_625396.0,0,1671,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca2e6390>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1671.0
assembly_2025-11-19_13-01_625396.0,0,1671,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbe34d0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1671.0
assembly_2025-11-19_13-01_625396.0,0,1672,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdad7410>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1672.0
assembly_2025-11-19_13-01_625396.0,0,1672,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbe3230>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1672.0
assembly_2025-11-19_13-01_625396.0,0,1673,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82130e0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1673.0
assembly_2025-11-19_13-01_625396.0,0,1673,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c891d100>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1673.0
assembly_2025-11-19_13-01_625396.0,0,1674,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca364e90>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1674.0
assembly_2025-11-19_13-01_625396.0,0,1674,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c829e7b0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1674.0
assembly_2025-11-19_13-01_625396.0,0,1675,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c819f4d0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1675.0
assembly_2025-11-19_13-01_625396.0,0,1675,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdad6270>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1675.0
assembly_2025-11-19_13-01_625396.0,0,1676,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c81ed220>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1676.0
assembly_2025-11-19_13-01_625396.0,0,1676,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca89ca10>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1676.0
assembly_2025-11-19_13-01_625396.0,0,1677,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8270b00>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1677.0
assembly_2025-11-19_13-01_625396.0,0,1677,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8253e90>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1677.0
assembly_2025-11-19_13-01_625396.0,0,1678,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb73a600>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1678.0
assembly_2025-11-19_13-01_625396.0,0,1678,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdad79e0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1678.0
assembly_2025-11-19_13-01_625396.0,0,1679,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c816f0e0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1679.0
assembly_2025-11-19_13-01_625396.0,0,1679,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8251190>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1679.0
assembly_2025-11-19_13-01_625396.0,0,1680,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8241940>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1680.0
assembly_2025-11-19_13-01_625396.0,0,1680,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82139e0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1680.0
assembly_2025-11-19_13-01_625396.0,0,1681,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c89a2810>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1681.0
assembly_2025-11-19_13-01_625396.0,0,1681,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c89c4410>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1681.0
assembly_2025-11-19_13-01_625396.0,0,1682,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cbc3be30>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1682.0
assembly_2025-11-19_13-01_625396.0,0,1682,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c81c1be0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1682.0
assembly_2025-11-19_13-01_625396.0,0,1683,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbe0c80>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1683.0
assembly_2025-11-19_13-01_625396.0,0,1683,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbe1cd0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1683.0
assembly_2025-11-19_13-01_625396.0,0,1684,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca5b7e60>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1684.0
assembly_2025-11-19_13-01_625396.0,0,1684,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca5b6b70>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1684.0
assembly_2025-11-19_13-01_625396.0,0,1685,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c810e3c0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1685.0
assembly_2025-11-19_13-01_625396.0,0,1685,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdafd490>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1685.0
assembly_2025-11-19_13-01_625396.0,0,1686,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca2f8e90>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1686.0
assembly_2025-11-19_13-01_625396.0,0,1686,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c88fe1e0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1686.0
assembly_2025-11-19_13-01_625396.0,0,1687,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c825c890>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1687.0
assembly_2025-11-19_13-01_625396.0,0,1687,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82115e0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1687.0
assembly_2025-11-19_13-01_625396.0,0,1688,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdafdc70>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1688.0
assembly_2025-11-19_13-01_625396.0,0,1688,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdcba870>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1688.0
assembly_2025-11-19_13-01_625396.0,0,1689,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca38d4c0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1689.0
assembly_2025-11-19_13-01_625396.0,0,1689,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8a7e600>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1689.0
assembly_2025-11-19_13-01_625396.0,0,1690,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca4e0dd0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1690.0
assembly_2025-11-19_13-01_625396.0,0,1690,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca89d910>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1690.0
assembly_2025-11-19_13-01_625396.0,0,1691,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cbc3b5f0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1691.0
assembly_2025-11-19_13-01_625396.0,0,1691,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8190cb0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1691.0
assembly_2025-11-19_13-01_625396.0,0,1692,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8241100>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1692.0
assembly_2025-11-19_13-01_625396.0,0,1692,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8222f60>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1692.0
assembly_2025-11-19_13-01_625396.0,0,1693,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c893c050>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1693.0
assembly_2025-11-19_13-01_625396.0,0,1693,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8958380>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1693.0
assembly_2025-11-19_13-01_625396.0,0,1694,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c813ca10>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1694.0
assembly_2025-11-19_13-01_625396.0,0,1694,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8210170>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1694.0
assembly_2025-11-19_13-01_625396.0,0,1695,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c80fd490>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1695.0
assembly_2025-11-19_13-01_625396.0,0,1695,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca5b6990>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1695.0
assembly_2025-11-19_13-01_625396.0,0,1696,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb684590>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1696.0
assembly_2025-11-19_13-01_625396.0,0,1696,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca3590a0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1696.0
assembly_2025-11-19_13-01_625396.0,0,1697,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca324920>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1697.0
assembly_2025-11-19_13-01_625396.0,0,1697,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c88ddf70>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1697.0
assembly_2025-11-19_13-01_625396.0,0,1698,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca367470>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1698.0
assembly_2025-11-19_13-01_625396.0,0,1698,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cbc38f80>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1698.0
assembly_2025-11-19_13-01_625396.0,0,1699,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82cb770>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1699.0
assembly_2025-11-19_13-01_625396.0,0,1699,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c80ec050>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1699.0
assembly_2025-11-19_13-01_625396.0,0,1700,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc6f050>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1700.0
assembly_2025-11-19_13-01_625396.0,0,1700,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c822d790>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1700.0
assembly_2025-11-19_13-01_625396.0,0,1701,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8c44d0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1701.0
assembly_2025-11-19_13-01_625396.0,0,1701,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca384230>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1701.0
assembly_2025-11-19_13-01_625396.0,0,1702,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca38cbc0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1702.0
assembly_2025-11-19_13-01_625396.0,0,1702,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c88ffbf0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1702.0
assembly_2025-11-19_13-01_625396.0,0,1703,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca38fa40>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1703.0
assembly_2025-11-19_13-01_625396.0,0,1703,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdcbad50>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1703.0
assembly_2025-11-19_13-01_625396.0,0,1704,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8273440>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1704.0
assembly_2025-11-19_13-01_625396.0,0,1704,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca89c260>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1704.0
assembly_2025-11-19_13-01_625396.0,0,1705,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c80fd310>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1705.0
assembly_2025-11-19_13-01_625396.0,0,1705,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c813e330>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1705.0
assembly_2025-11-19_13-01_625396.0,0,1706,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8a6d80>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1706.0
assembly_2025-11-19_13-01_625396.0,0,1706,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca89e570>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1706.0
assembly_2025-11-19_13-01_625396.0,0,1707,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb685f70>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1707.0
assembly_2025-11-19_13-01_625396.0,0,1707,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb679ca0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1707.0
assembly_2025-11-19_13-01_625396.0,0,1708,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc94320>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1708.0
assembly_2025-11-19_13-01_625396.0,0,1708,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb69d670>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1708.0
assembly_2025-11-19_13-01_625396.0,0,1709,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb22b2f0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1709.0
assembly_2025-11-19_13-01_625396.0,0,1709,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c9335ac0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1709.0
assembly_2025-11-19_13-01_625396.0,0,1710,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8a7cdd0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1710.0
assembly_2025-11-19_13-01_625396.0,0,1710,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c891eba0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1710.0
assembly_2025-11-19_13-01_625396.0,0,1711,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8abc1d0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1711.0
assembly_2025-11-19_13-01_625396.0,0,1711,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8eda90>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1711.0
assembly_2025-11-19_13-01_625396.0,0,1712,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cc80a6c0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1712.0
assembly_2025-11-19_13-01_625396.0,0,1712,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c827cdd0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1712.0
assembly_2025-11-19_13-01_625396.0,0,1713,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc96390>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1713.0
assembly_2025-11-19_13-01_625396.0,0,1713,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8212d50>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1713.0
assembly_2025-11-19_13-01_625396.0,0,1714,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca336ff0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1714.0
assembly_2025-11-19_13-01_625396.0,0,1714,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c9baee10>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1714.0
assembly_2025-11-19_13-01_625396.0,0,1715,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8158800>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1715.0
assembly_2025-11-19_13-01_625396.0,0,1715,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82c9d30>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1715.0
assembly_2025-11-19_13-01_625396.0,0,1716,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8253230>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1716.0
assembly_2025-11-19_13-01_625396.0,0,1716,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c822fbf0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1716.0
assembly_2025-11-19_13-01_625396.0,0,1717,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cc5b3da0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1717.0
assembly_2025-11-19_13-01_625396.0,0,1717,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbe3d10>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1717.0
assembly_2025-11-19_13-01_625396.0,0,1718,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb684aa0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,1718.0
