sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-17_21-44-12_entity_number_800,0,532,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413aa7bc0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,532.0
assembly_2025-11-17_21-44-12_entity_number_800,0,533,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410fc5880>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,533.0
assembly_2025-11-17_21-44-12_entity_number_800,0,533,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410fc5b50>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,533.0
assembly_2025-11-17_21-44-12_entity_number_800,0,534,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4130fd3d0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,534.0
assembly_2025-11-17_21-44-12_entity_number_800,0,534,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c50290>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,534.0
assembly_2025-11-17_21-44-12_entity_number_800,0,535,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411d71a60>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,535.0
assembly_2025-11-17_21-44-12_entity_number_800,0,535,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411bd2090>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,535.0
assembly_2025-11-17_21-44-12_entity_number_800,0,536,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413b43470>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,536.0
assembly_2025-11-17_21-44-12_entity_number_800,0,536,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410f94740>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,536.0
assembly_2025-11-17_21-44-12_entity_number_800,0,537,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c507a0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,537.0
assembly_2025-11-17_21-44-12_entity_number_800,0,537,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411bf91c0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,537.0
assembly_2025-11-17_21-44-12_entity_number_800,0,538,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411109b20>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,538.0
assembly_2025-11-17_21-44-12_entity_number_800,0,538,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413b2dcd0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,538.0
assembly_2025-11-17_21-44-12_entity_number_800,0,539,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413b40500>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,539.0
assembly_2025-11-17_21-44-12_entity_number_800,0,539,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410ff7a40>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,539.0
assembly_2025-11-17_21-44-12_entity_number_800,0,540,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411d72120>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,540.0
assembly_2025-11-17_21-44-12_entity_number_800,0,540,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411bf9e20>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,540.0
assembly_2025-11-17_21-44-12_entity_number_800,0,541,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413b6e1b0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,541.0
assembly_2025-11-17_21-44-12_entity_number_800,0,541,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413aa4ce0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,541.0
assembly_2025-11-17_21-44-12_entity_number_800,0,542,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e770b0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,542.0
assembly_2025-11-17_21-44-12_entity_number_800,0,542,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410ff4050>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,542.0
assembly_2025-11-17_21-44-12_entity_number_800,0,543,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410fc4bc0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,543.0
assembly_2025-11-17_21-44-12_entity_number_800,0,543,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410f94140>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,543.0
assembly_2025-11-17_21-44-12_entity_number_800,0,544,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4130febd0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,544.0
assembly_2025-11-17_21-44-12_entity_number_800,0,544,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4130ff380>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,544.0
assembly_2025-11-17_21-44-12_entity_number_800,0,545,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411d72f00>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,545.0
assembly_2025-11-17_21-44-12_entity_number_800,0,545,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411d73dd0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,545.0
assembly_2025-11-17_21-44-12_entity_number_800,0,546,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410f95520>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,546.0
assembly_2025-11-17_21-44-12_entity_number_800,0,546,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410fc5f10>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,546.0
assembly_2025-11-17_21-44-12_entity_number_800,0,547,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41110b0b0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,547.0
assembly_2025-11-17_21-44-12_entity_number_800,0,547,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413acdac0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,547.0
assembly_2025-11-17_21-44-12_entity_number_800,0,548,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c503e0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,548.0
assembly_2025-11-17_21-44-12_entity_number_800,0,548,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413a87b60>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,548.0
assembly_2025-11-17_21-44-12_entity_number_800,0,549,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413afd700>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,549.0
assembly_2025-11-17_21-44-12_entity_number_800,0,549,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413aa55b0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,549.0
assembly_2025-11-17_21-44-12_entity_number_800,0,550,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4110ee9f0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,550.0
assembly_2025-11-17_21-44-12_entity_number_800,0,550,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413acda30>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,550.0
assembly_2025-11-17_21-44-12_entity_number_800,0,551,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413acef60>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,551.0
assembly_2025-11-17_21-44-12_entity_number_800,0,551,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410ff4fb0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,551.0
assembly_2025-11-17_21-44-12_entity_number_800,0,552,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4110ed280>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,552.0
assembly_2025-11-17_21-44-12_entity_number_800,0,552,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412dc11f0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,552.0
assembly_2025-11-17_21-44-12_entity_number_800,0,553,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410f962a0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,553.0
assembly_2025-11-17_21-44-12_entity_number_800,0,553,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410f97440>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,553.0
assembly_2025-11-17_21-44-12_entity_number_800,0,554,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4130fef30>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,554.0
assembly_2025-11-17_21-44-12_entity_number_800,0,554,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4130fd700>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,554.0
assembly_2025-11-17_21-44-12_entity_number_800,0,555,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c50710>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,555.0
assembly_2025-11-17_21-44-12_entity_number_800,0,555,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c50680>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,555.0
assembly_2025-11-17_21-44-12_entity_number_800,0,556,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410f96480>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,556.0
assembly_2025-11-17_21-44-12_entity_number_800,0,556,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c23b00>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,556.0
assembly_2025-11-17_21-44-12_entity_number_800,0,557,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c212b0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,557.0
assembly_2025-11-17_21-44-12_entity_number_800,0,557,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c20ec0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,557.0
assembly_2025-11-17_21-44-12_entity_number_800,0,558,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4110ed220>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,558.0
assembly_2025-11-17_21-44-12_entity_number_800,0,558,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413b2d190>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,558.0
assembly_2025-11-17_21-44-12_entity_number_800,0,559,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410ff61e0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,559.0
assembly_2025-11-17_21-44-12_entity_number_800,0,559,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410ff5ca0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,559.0
assembly_2025-11-17_21-44-12_entity_number_800,0,560,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411bd0530>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,560.0
assembly_2025-11-17_21-44-12_entity_number_800,0,560,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411bfa3c0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,560.0
assembly_2025-11-17_21-44-12_entity_number_800,0,561,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4110ee5d0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,561.0
assembly_2025-11-17_21-44-12_entity_number_800,0,561,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c21160>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,561.0
assembly_2025-11-17_21-44-12_entity_number_800,0,562,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411d72c60>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,562.0
assembly_2025-11-17_21-44-12_entity_number_800,0,562,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410ff6720>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,562.0
assembly_2025-11-17_21-44-12_entity_number_800,0,563,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4111148f0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,563.0
assembly_2025-11-17_21-44-12_entity_number_800,0,563,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411029ac0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,563.0
assembly_2025-11-17_21-44-12_entity_number_800,0,564,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4110ee4b0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,564.0
assembly_2025-11-17_21-44-12_entity_number_800,0,564,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413b6dd00>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,564.0
assembly_2025-11-17_21-44-12_entity_number_800,0,565,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4110efc80>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,565.0
assembly_2025-11-17_21-44-12_entity_number_800,0,565,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413b6d580>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,565.0
assembly_2025-11-17_21-44-12_entity_number_800,0,566,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413afe570>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,566.0
assembly_2025-11-17_21-44-12_entity_number_800,0,566,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410fc7980>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,566.0
assembly_2025-11-17_21-44-12_entity_number_800,0,567,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4110ec800>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,567.0
assembly_2025-11-17_21-44-12_entity_number_800,0,567,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411bfb710>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,567.0
assembly_2025-11-17_21-44-12_entity_number_800,0,568,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413b2e4b0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,568.0
assembly_2025-11-17_21-44-12_entity_number_800,0,568,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413afec00>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,568.0
assembly_2025-11-17_21-44-12_entity_number_800,0,569,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e74290>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,569.0
assembly_2025-11-17_21-44-12_entity_number_800,0,569,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412d80380>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,569.0
assembly_2025-11-17_21-44-12_entity_number_800,0,570,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411ba6b70>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,570.0
assembly_2025-11-17_21-44-12_entity_number_800,0,570,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41110a930>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,570.0
assembly_2025-11-17_21-44-12_entity_number_800,0,571,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e75c40>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,571.0
assembly_2025-11-17_21-44-12_entity_number_800,0,571,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410fc6ba0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,571.0
assembly_2025-11-17_21-44-12_entity_number_800,0,572,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413acc7a0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,572.0
assembly_2025-11-17_21-44-12_entity_number_800,0,572,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413acf560>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,572.0
assembly_2025-11-17_21-44-12_entity_number_800,0,573,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413acd1c0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,573.0
assembly_2025-11-17_21-44-12_entity_number_800,0,573,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410fc4080>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,573.0
assembly_2025-11-17_21-44-12_entity_number_800,0,574,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41102ade0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,574.0
assembly_2025-11-17_21-44-12_entity_number_800,0,574,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413afe9c0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,574.0
assembly_2025-11-17_21-44-12_entity_number_800,0,575,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4130fc9e0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,575.0
assembly_2025-11-17_21-44-12_entity_number_800,0,575,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411ba43b0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,575.0
assembly_2025-11-17_21-44-12_entity_number_800,0,576,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413aa7530>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,576.0
assembly_2025-11-17_21-44-12_entity_number_800,0,576,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410fc59d0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,576.0
assembly_2025-11-17_21-44-12_entity_number_800,0,577,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e75d00>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,577.0
assembly_2025-11-17_21-44-12_entity_number_800,0,577,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e74f50>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,577.0
assembly_2025-11-17_21-44-12_entity_number_800,0,578,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41110ac00>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,578.0
assembly_2025-11-17_21-44-12_entity_number_800,0,578,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413b6d850>>,BDC,,linked_pair,True,assembly_2025-11-17_21-44-12_entity_number_800,578.0
